prioridade,tempo,nome
236168,846,risotto-68774
146189,389,lasagna-68775
139129,108,carbonara-68776
247470,339,feijoada-68777
105457,904,moqueca-68778
26312,626,acaraje-68779
44144,208,pao-de-queijo-68780
278987,528,sushi-68781
32745,782,tempura-68782
196540,135,ramen-68783
118085,304,okonomiyaki-68784
26991,914,fish-and-chips-68785
290805,877,steak-and-ale-pie-68786
72928,402,bubble-and-squeak-68787
83778,360,cottage-pie-68788
11209,516,pizza-margherita-68789
116928,391,risotto-68790
6094,406,lasagna-68791
204032,46,carbonara-68792
176962,999,feijoada-68793
264298,223,moqueca-68794
85145,268,acaraje-68795
170683,529,pao-de-queijo-68796
211753,9,sushi-68797
205536,417,tempura-68798
77646,317,ramen-68799
31175,141,okonomiyaki-68800
111479,378,fish-and-chips-68801
242530,388,steak-and-ale-pie-68802
215651,909,bubble-and-squeak-68803
8236,310,cottage-pie-68804
199744,65,pizza-margherita-68805
235678,56,risotto-68806
60835,760,lasagna-68807
216729,714,carbonara-68808
188477,758,feijoada-68809
287993,747,moqueca-68810
265333,331,acaraje-68811
172038,53,pao-de-queijo-68812
253519,855,sushi-68813
291136,51,tempura-68814
3571,379,ramen-68815
242922,619,okonomiyaki-68816
122418,4,fish-and-chips-68817
283166,515,steak-and-ale-pie-68818
282486,756,bubble-and-squeak-68819
128556,966,cottage-pie-68820
297570,809,pizza-margherita-68821
284189,613,risotto-68822
175488,39,lasagna-68823
155870,373,carbonara-68824
171675,940,feijoada-68825
96272,295,moqueca-68826
160635,858,acaraje-68827
151736,105,pao-de-queijo-68828
55838,275,sushi-68829
253184,3,tempura-68830
89177,959,ramen-68831
116307,57,okonomiyaki-68832
18931,680,fish-and-chips-68833
86062,670,steak-and-ale-pie-68834
62342,274,bubble-and-squeak-68835
122376,882,cottage-pie-68836
253487,943,pizza-margherita-68837
258282,139,risotto-68838
253922,871,lasagna-68839
63086,957,carbonara-68840
206716,475,feijoada-68841
43640,809,moqueca-68842
21969,907,acaraje-68843
250320,464,pao-de-queijo-68844
98994,481,sushi-68845
255958,349,tempura-68846
90069,759,ramen-68847
206125,7,okonomiyaki-68848
283236,99,fish-and-chips-68849
74711,911,steak-and-ale-pie-68850
195199,993,bubble-and-squeak-68851
47579,986,cottage-pie-68852
57689,380,pizza-margherita-68853
276086,302,risotto-68854
296220,824,lasagna-68855
242649,214,carbonara-68856
286193,152,feijoada-68857
35471,282,moqueca-68858
35192,867,acaraje-68859
23616,805,pao-de-queijo-68860
15980,391,sushi-68861
67303,297,tempura-68862
20990,707,ramen-68863
199143,733,okonomiyaki-68864
184606,95,fish-and-chips-68865
171342,484,steak-and-ale-pie-68866
127834,957,bubble-and-squeak-68867
25501,144,cottage-pie-68868
186800,943,pizza-margherita-68869
145038,189,risotto-68870
75234,255,lasagna-68871
48066,673,carbonara-68872
148983,181,feijoada-68873
19778,306,moqueca-68874
97985,789,acaraje-68875
228690,162,pao-de-queijo-68876
180763,6,sushi-68877
162683,322,tempura-68878
124739,539,ramen-68879
298365,625,okonomiyaki-68880
63735,598,fish-and-chips-68881
61432,187,steak-and-ale-pie-68882
98001,918,bubble-and-squeak-68883
197689,425,cottage-pie-68884
94303,803,pizza-margherita-68885
57507,847,risotto-68886
24016,523,lasagna-68887
266997,155,carbonara-68888
278537,560,feijoada-68889
12689,411,moqueca-68890
126479,628,acaraje-68891
6670,834,pao-de-queijo-68892
31981,92,sushi-68893
254480,744,tempura-68894
46323,262,ramen-68895
97078,650,okonomiyaki-68896
94846,449,fish-and-chips-68897
263321,738,steak-and-ale-pie-68898
181952,931,bubble-and-squeak-68899
216597,116,cottage-pie-68900
151609,255,pizza-margherita-68901
256708,422,risotto-68902
282415,434,lasagna-68903
125521,551,carbonara-68904
274792,225,feijoada-68905
94397,64,moqueca-68906
50897,398,acaraje-68907
67377,380,pao-de-queijo-68908
216153,75,sushi-68909
167856,386,tempura-68910
236094,202,ramen-68911
142138,215,okonomiyaki-68912
161188,363,fish-and-chips-68913
263118,5,steak-and-ale-pie-68914
252495,800,bubble-and-squeak-68915
126332,177,cottage-pie-68916
178491,355,pizza-margherita-68917
190619,930,risotto-68918
34764,150,lasagna-68919
268029,315,carbonara-68920
197752,723,feijoada-68921
39733,465,moqueca-68922
182191,516,acaraje-68923
214617,516,pao-de-queijo-68924
137967,819,sushi-68925
114247,423,tempura-68926
35975,299,ramen-68927
119940,769,okonomiyaki-68928
260268,172,fish-and-chips-68929
196058,605,steak-and-ale-pie-68930
237675,978,bubble-and-squeak-68931
165153,980,cottage-pie-68932
79635,597,pizza-margherita-68933
171851,845,risotto-68934
42636,282,lasagna-68935
103293,115,carbonara-68936
77453,513,feijoada-68937
210061,555,moqueca-68938
287055,816,acaraje-68939
207519,128,pao-de-queijo-68940
223624,987,sushi-68941
299162,514,tempura-68942
146664,310,ramen-68943
231543,935,okonomiyaki-68944
56698,812,fish-and-chips-68945
18772,137,steak-and-ale-pie-68946
150120,111,bubble-and-squeak-68947
185791,446,cottage-pie-68948
229199,523,pizza-margherita-68949
7169,881,risotto-68950
67482,150,lasagna-68951
219639,61,carbonara-68952
51301,235,feijoada-68953
194991,558,moqueca-68954
147405,695,acaraje-68955
148561,383,pao-de-queijo-68956
256861,613,sushi-68957
32214,959,tempura-68958
215747,80,ramen-68959
280542,300,okonomiyaki-68960
105170,660,fish-and-chips-68961
79991,767,steak-and-ale-pie-68962
246219,577,bubble-and-squeak-68963
154404,673,cottage-pie-68964
45471,530,pizza-margherita-68965
224832,434,risotto-68966
96226,918,lasagna-68967
143853,782,carbonara-68968
295476,759,feijoada-68969
55200,986,moqueca-68970
243067,406,acaraje-68971
62429,487,pao-de-queijo-68972
121646,119,sushi-68973
224505,978,tempura-68974
32943,960,ramen-68975
172445,779,okonomiyaki-68976
41141,323,fish-and-chips-68977
100738,176,steak-and-ale-pie-68978
99826,848,bubble-and-squeak-68979
189404,207,cottage-pie-68980
200255,767,pizza-margherita-68981
284687,703,risotto-68982
162378,708,lasagna-68983
44799,258,carbonara-68984
31767,216,feijoada-68985
66141,658,moqueca-68986
119957,318,acaraje-68987
221787,510,pao-de-queijo-68988
198700,781,sushi-68989
198067,868,tempura-68990
184311,795,ramen-68991
225248,655,okonomiyaki-68992
227292,805,fish-and-chips-68993
261213,713,steak-and-ale-pie-68994
145475,808,bubble-and-squeak-68995
73479,102,cottage-pie-68996
202926,234,pizza-margherita-68997
92628,229,risotto-68998
229216,72,lasagna-68999
78208,930,carbonara-69000
187708,366,feijoada-69001
40924,631,moqueca-69002
259524,912,acaraje-69003
280793,245,pao-de-queijo-69004
143968,489,sushi-69005
212562,876,tempura-69006
97939,658,ramen-69007
265060,520,okonomiyaki-69008
46986,285,fish-and-chips-69009
81313,881,steak-and-ale-pie-69010
183238,179,bubble-and-squeak-69011
49611,158,cottage-pie-69012
27414,964,pizza-margherita-69013
188352,818,risotto-69014
13595,542,lasagna-69015
34510,875,carbonara-69016
71752,948,feijoada-69017
77330,782,moqueca-69018
6063,451,acaraje-69019
42286,545,pao-de-queijo-69020
183392,996,sushi-69021
2164,80,tempura-69022
94252,328,ramen-69023
112094,598,okonomiyaki-69024
85749,329,fish-and-chips-69025
51958,467,steak-and-ale-pie-69026
264805,351,bubble-and-squeak-69027
46137,875,cottage-pie-69028
251885,550,pizza-margherita-69029
18224,385,risotto-69030
68346,860,lasagna-69031
145386,712,carbonara-69032
88423,94,feijoada-69033
57705,295,moqueca-69034
91383,445,acaraje-69035
122976,444,pao-de-queijo-69036
129010,329,sushi-69037
56147,38,tempura-69038
118707,540,ramen-69039
26541,409,okonomiyaki-69040
45216,680,fish-and-chips-69041
120405,53,steak-and-ale-pie-69042
171113,595,bubble-and-squeak-69043
6320,642,cottage-pie-69044
105967,148,pizza-margherita-69045
35936,989,risotto-69046
174712,704,lasagna-69047
239,187,carbonara-69048
199684,496,feijoada-69049
190897,738,moqueca-69050
95952,237,acaraje-69051
118266,16,pao-de-queijo-69052
53051,930,sushi-69053
63445,837,tempura-69054
176951,541,ramen-69055
27808,86,okonomiyaki-69056
66593,485,fish-and-chips-69057
76424,464,steak-and-ale-pie-69058
28401,600,bubble-and-squeak-69059
270320,179,cottage-pie-69060
2886,758,pizza-margherita-69061
100761,270,risotto-69062
189711,60,lasagna-69063
86786,833,carbonara-69064
294375,299,feijoada-69065
235177,717,moqueca-69066
114425,754,acaraje-69067
217470,83,pao-de-queijo-69068
35244,65,sushi-69069
200716,306,tempura-69070
141991,382,ramen-69071
10651,269,okonomiyaki-69072
207531,756,fish-and-chips-69073
159893,703,steak-and-ale-pie-69074
141517,499,bubble-and-squeak-69075
281888,730,cottage-pie-69076
161687,678,pizza-margherita-69077
169166,354,risotto-69078
141264,53,lasagna-69079
86589,669,carbonara-69080
67377,193,feijoada-69081
166788,358,moqueca-69082
14254,497,acaraje-69083
204699,755,pao-de-queijo-69084
72051,560,sushi-69085
281979,67,tempura-69086
205912,196,ramen-69087
218324,530,okonomiyaki-69088
212474,200,fish-and-chips-69089
176798,275,steak-and-ale-pie-69090
247515,139,bubble-and-squeak-69091
184053,997,cottage-pie-69092
161924,217,pizza-margherita-69093
260893,37,risotto-69094
77927,209,lasagna-69095
50131,304,carbonara-69096
254007,875,feijoada-69097
200767,594,moqueca-69098
30062,931,acaraje-69099
93943,996,pao-de-queijo-69100
151279,664,sushi-69101
294649,817,tempura-69102
36869,739,ramen-69103
47602,112,okonomiyaki-69104
142146,269,fish-and-chips-69105
147794,842,steak-and-ale-pie-69106
235187,600,bubble-and-squeak-69107
158685,801,cottage-pie-69108
38135,595,pizza-margherita-69109
26280,364,risotto-69110
264454,39,lasagna-69111
172678,63,carbonara-69112
132282,527,feijoada-69113
135355,590,moqueca-69114
112364,569,acaraje-69115
33844,343,pao-de-queijo-69116
93837,196,sushi-69117
234459,46,tempura-69118
290999,369,ramen-69119
93212,144,okonomiyaki-69120
214379,514,fish-and-chips-69121
77903,912,steak-and-ale-pie-69122
158978,272,bubble-and-squeak-69123
58894,765,cottage-pie-69124
115819,899,pizza-margherita-69125
179241,642,risotto-69126
151196,33,lasagna-69127
270051,273,carbonara-69128
180411,36,feijoada-69129
15535,580,moqueca-69130
149982,340,acaraje-69131
216735,936,pao-de-queijo-69132
14034,857,sushi-69133
31926,490,tempura-69134
189850,888,ramen-69135
5372,47,okonomiyaki-69136
222329,522,fish-and-chips-69137
94038,78,steak-and-ale-pie-69138
187814,629,bubble-and-squeak-69139
106713,48,cottage-pie-69140
18635,187,pizza-margherita-69141
21713,594,risotto-69142
298087,15,lasagna-69143
193756,925,carbonara-69144
144305,877,feijoada-69145
159176,637,moqueca-69146
27877,525,acaraje-69147
132094,75,pao-de-queijo-69148
218432,197,sushi-69149
46266,964,tempura-69150
101782,964,ramen-69151
177692,97,okonomiyaki-69152
229080,398,fish-and-chips-69153
273366,973,steak-and-ale-pie-69154
278507,806,bubble-and-squeak-69155
89713,215,cottage-pie-69156
218868,727,pizza-margherita-69157
275545,759,risotto-69158
291536,550,lasagna-69159
35418,328,carbonara-69160
43738,620,feijoada-69161
149364,304,moqueca-69162
239095,659,acaraje-69163
91511,309,pao-de-queijo-69164
287701,349,sushi-69165
14379,868,tempura-69166
257379,550,ramen-69167
201897,134,okonomiyaki-69168
208423,481,fish-and-chips-69169
128760,772,steak-and-ale-pie-69170
28765,556,bubble-and-squeak-69171
156266,349,cottage-pie-69172
230309,722,pizza-margherita-69173
64790,665,risotto-69174
201768,663,lasagna-69175
191372,683,carbonara-69176
75037,522,feijoada-69177
178827,5,moqueca-69178
287564,990,acaraje-69179
206055,392,pao-de-queijo-69180
13313,292,sushi-69181
280527,905,tempura-69182
159716,335,ramen-69183
292045,962,okonomiyaki-69184
112382,693,fish-and-chips-69185
281776,757,steak-and-ale-pie-69186
114856,427,bubble-and-squeak-69187
234000,770,cottage-pie-69188
275476,938,pizza-margherita-69189
78637,452,risotto-69190
51901,527,lasagna-69191
145237,806,carbonara-69192
38885,264,feijoada-69193
205615,470,moqueca-69194
26840,663,acaraje-69195
116566,674,pao-de-queijo-69196
21769,71,sushi-69197
116752,275,tempura-69198
187586,724,ramen-69199
122497,811,okonomiyaki-69200
155251,88,fish-and-chips-69201
226672,859,steak-and-ale-pie-69202
76406,102,bubble-and-squeak-69203
14064,991,cottage-pie-69204
178893,601,pizza-margherita-69205
215999,39,risotto-69206
46904,42,lasagna-69207
71952,418,carbonara-69208
61938,732,feijoada-69209
153500,190,moqueca-69210
175282,862,acaraje-69211
163766,851,pao-de-queijo-69212
72295,757,sushi-69213
180446,864,tempura-69214
246796,289,ramen-69215
59317,951,okonomiyaki-69216
207233,754,fish-and-chips-69217
152491,148,steak-and-ale-pie-69218
195472,912,bubble-and-squeak-69219
90271,468,cottage-pie-69220
26200,279,pizza-margherita-69221
262543,851,risotto-69222
50904,845,lasagna-69223
192318,695,carbonara-69224
26408,982,feijoada-69225
177476,175,moqueca-69226
83713,583,acaraje-69227
235609,187,pao-de-queijo-69228
289922,653,sushi-69229
159206,367,tempura-69230
214669,706,ramen-69231
238972,928,okonomiyaki-69232
194645,352,fish-and-chips-69233
227511,624,steak-and-ale-pie-69234
205048,722,bubble-and-squeak-69235
274413,986,cottage-pie-69236
15155,977,pizza-margherita-69237
111087,391,risotto-69238
7751,132,lasagna-69239
241016,297,carbonara-69240
97479,970,feijoada-69241
105753,917,moqueca-69242
157136,874,acaraje-69243
49982,398,pao-de-queijo-69244
218512,394,sushi-69245
189247,304,tempura-69246
243653,961,ramen-69247
89942,535,okonomiyaki-69248
221184,113,fish-and-chips-69249
184210,794,steak-and-ale-pie-69250
110208,422,bubble-and-squeak-69251
183525,691,cottage-pie-69252
170693,737,pizza-margherita-69253
297710,683,risotto-69254
127044,948,lasagna-69255
79443,53,carbonara-69256
215609,927,feijoada-69257
215361,825,moqueca-69258
33854,494,acaraje-69259
48477,152,pao-de-queijo-69260
87781,924,sushi-69261
221053,946,tempura-69262
202321,141,ramen-69263
9844,524,okonomiyaki-69264
50401,917,fish-and-chips-69265
148771,408,steak-and-ale-pie-69266
235830,290,bubble-and-squeak-69267
123941,669,cottage-pie-69268
151885,472,pizza-margherita-69269
287746,710,risotto-69270
147996,789,lasagna-69271
175941,36,carbonara-69272
222940,331,feijoada-69273
136672,948,moqueca-69274
194707,425,acaraje-69275
103215,208,pao-de-queijo-69276
43050,837,sushi-69277
245558,521,tempura-69278
283808,384,ramen-69279
71931,964,okonomiyaki-69280
13163,212,fish-and-chips-69281
191880,14,steak-and-ale-pie-69282
187171,592,bubble-and-squeak-69283
154810,987,cottage-pie-69284
19384,677,pizza-margherita-69285
273072,713,risotto-69286
107250,93,lasagna-69287
133601,207,carbonara-69288
147174,573,feijoada-69289
243942,259,moqueca-69290
176277,335,acaraje-69291
286254,699,pao-de-queijo-69292
211383,669,sushi-69293
170211,912,tempura-69294
153986,725,ramen-69295
275990,838,okonomiyaki-69296
68088,875,fish-and-chips-69297
169977,516,steak-and-ale-pie-69298
178232,413,bubble-and-squeak-69299
89287,967,cottage-pie-69300
9569,827,pizza-margherita-69301
273682,83,risotto-69302
199862,691,lasagna-69303
13025,628,carbonara-69304
299657,95,feijoada-69305
255818,963,moqueca-69306
249894,492,acaraje-69307
180035,851,pao-de-queijo-69308
4461,353,sushi-69309
250917,590,tempura-69310
229129,103,ramen-69311
160390,493,okonomiyaki-69312
48845,682,fish-and-chips-69313
32962,986,steak-and-ale-pie-69314
33435,644,bubble-and-squeak-69315
66484,623,cottage-pie-69316
204200,358,pizza-margherita-69317
59197,363,risotto-69318
244879,182,lasagna-69319
288141,434,carbonara-69320
75724,134,feijoada-69321
246191,383,moqueca-69322
208330,103,acaraje-69323
294818,950,pao-de-queijo-69324
77124,182,sushi-69325
264952,428,tempura-69326
17962,257,ramen-69327
268520,470,okonomiyaki-69328
135757,517,fish-and-chips-69329
131371,28,steak-and-ale-pie-69330
263115,756,bubble-and-squeak-69331
23907,824,cottage-pie-69332
201140,907,pizza-margherita-69333
88382,874,risotto-69334
182814,790,lasagna-69335
16672,754,carbonara-69336
167313,634,feijoada-69337
239923,479,moqueca-69338
63521,324,acaraje-69339
130608,42,pao-de-queijo-69340
155148,177,sushi-69341
297871,711,tempura-69342
287071,116,ramen-69343
188790,670,okonomiyaki-69344
124547,963,fish-and-chips-69345
37524,738,steak-and-ale-pie-69346
275555,105,bubble-and-squeak-69347
286654,767,cottage-pie-69348
114715,759,pizza-margherita-69349
269135,184,risotto-69350
255496,696,lasagna-69351
56876,470,carbonara-69352
154912,85,feijoada-69353
184812,191,moqueca-69354
182611,57,acaraje-69355
215042,401,pao-de-queijo-69356
127215,913,sushi-69357
186905,957,tempura-69358
105198,374,ramen-69359
35545,609,okonomiyaki-69360
232024,752,fish-and-chips-69361
202270,471,steak-and-ale-pie-69362
32370,269,bubble-and-squeak-69363
284649,171,cottage-pie-69364
89639,213,pizza-margherita-69365
43168,37,risotto-69366
189628,614,lasagna-69367
196578,700,carbonara-69368
248393,314,feijoada-69369
289088,671,moqueca-69370
160657,190,acaraje-69371
226290,755,pao-de-queijo-69372
143749,727,sushi-69373
261826,673,tempura-69374
51348,699,ramen-69375
62081,72,okonomiyaki-69376
60682,626,fish-and-chips-69377
112497,994,steak-and-ale-pie-69378
3944,318,bubble-and-squeak-69379
228372,608,cottage-pie-69380
214619,806,pizza-margherita-69381
31216,223,risotto-69382
222888,409,lasagna-69383
46636,979,carbonara-69384
151527,443,feijoada-69385
200634,681,moqueca-69386
18783,540,acaraje-69387
140008,915,pao-de-queijo-69388
221827,958,sushi-69389
49195,232,tempura-69390
298521,927,ramen-69391
165094,994,okonomiyaki-69392
87069,747,fish-and-chips-69393
13487,769,steak-and-ale-pie-69394
61021,442,bubble-and-squeak-69395
32881,727,cottage-pie-69396
13146,476,pizza-margherita-69397
48000,589,risotto-69398
77292,250,lasagna-69399
250020,684,carbonara-69400
114296,909,feijoada-69401
229592,469,moqueca-69402
1225,379,acaraje-69403
66424,460,pao-de-queijo-69404
21070,798,sushi-69405
44941,609,tempura-69406
181040,261,ramen-69407
76286,506,okonomiyaki-69408
199806,650,fish-and-chips-69409
178653,903,steak-and-ale-pie-69410
176067,204,bubble-and-squeak-69411
149675,89,cottage-pie-69412
76973,655,pizza-margherita-69413
210204,676,risotto-69414
165441,701,lasagna-69415
130486,536,carbonara-69416
101081,409,feijoada-69417
189499,338,moqueca-69418
198585,163,acaraje-69419
150660,834,pao-de-queijo-69420
19659,187,sushi-69421
24922,949,tempura-69422
188478,286,ramen-69423
161949,839,okonomiyaki-69424
87575,861,fish-and-chips-69425
103714,550,steak-and-ale-pie-69426
194159,248,bubble-and-squeak-69427
227366,813,cottage-pie-69428
115076,94,pizza-margherita-69429
77077,604,risotto-69430
160922,972,lasagna-69431
3773,570,carbonara-69432
184199,44,feijoada-69433
31568,250,moqueca-69434
68135,908,acaraje-69435
126891,145,pao-de-queijo-69436
46256,303,sushi-69437
28990,166,tempura-69438
11934,805,ramen-69439
159036,657,okonomiyaki-69440
259218,699,fish-and-chips-69441
237683,658,steak-and-ale-pie-69442
255277,826,bubble-and-squeak-69443
113142,462,cottage-pie-69444
75262,132,pizza-margherita-69445
233166,652,risotto-69446
28796,300,lasagna-69447
63858,362,carbonara-69448
153868,132,feijoada-69449
85093,865,moqueca-69450
291534,504,acaraje-69451
232580,528,pao-de-queijo-69452
177652,698,sushi-69453
254013,292,tempura-69454
90689,524,ramen-69455
254489,221,okonomiyaki-69456
86642,255,fish-and-chips-69457
198799,630,steak-and-ale-pie-69458
234566,673,bubble-and-squeak-69459
129831,968,cottage-pie-69460
172781,167,pizza-margherita-69461
161275,844,risotto-69462
213181,576,lasagna-69463
296157,532,carbonara-69464
240123,377,feijoada-69465
142716,933,moqueca-69466
95997,655,acaraje-69467
116446,249,pao-de-queijo-69468
134679,175,sushi-69469
259365,695,tempura-69470
153104,271,ramen-69471
242988,868,okonomiyaki-69472
79621,272,fish-and-chips-69473
186400,127,steak-and-ale-pie-69474
30910,34,bubble-and-squeak-69475
51426,850,cottage-pie-69476
113919,130,pizza-margherita-69477
295489,29,risotto-69478
1592,283,lasagna-69479
243136,739,carbonara-69480
50211,932,feijoada-69481
178187,52,moqueca-69482
215866,126,acaraje-69483
151126,367,pao-de-queijo-69484
201771,587,sushi-69485
195852,460,tempura-69486
147963,788,ramen-69487
169152,946,okonomiyaki-69488
270738,778,fish-and-chips-69489
40823,18,steak-and-ale-pie-69490
207990,225,bubble-and-squeak-69491
129155,927,cottage-pie-69492
273473,65,pizza-margherita-69493
169342,289,risotto-69494
67183,595,lasagna-69495
206924,430,carbonara-69496
67375,765,feijoada-69497
47428,69,moqueca-69498
283339,984,acaraje-69499
178102,129,pao-de-queijo-69500
198618,945,sushi-69501
79537,924,tempura-69502
263635,46,ramen-69503
77773,791,okonomiyaki-69504
77386,153,fish-and-chips-69505
6082,721,steak-and-ale-pie-69506
191477,510,bubble-and-squeak-69507
173744,907,cottage-pie-69508
206732,610,pizza-margherita-69509
287184,745,risotto-69510
39416,280,lasagna-69511
215404,603,carbonara-69512
126982,932,feijoada-69513
34998,253,moqueca-69514
120760,996,acaraje-69515
71159,223,pao-de-queijo-69516
76508,5,sushi-69517
115713,798,tempura-69518
71843,101,ramen-69519
254962,925,okonomiyaki-69520
86096,980,fish-and-chips-69521
148451,326,steak-and-ale-pie-69522
287972,195,bubble-and-squeak-69523
7005,184,cottage-pie-69524
287134,227,pizza-margherita-69525
251124,426,risotto-69526
250651,768,lasagna-69527
122425,719,carbonara-69528
34282,463,feijoada-69529
208601,513,moqueca-69530
49162,686,acaraje-69531
219526,56,pao-de-queijo-69532
169015,28,sushi-69533
284534,569,tempura-69534
220647,689,ramen-69535
230421,888,okonomiyaki-69536
144583,335,fish-and-chips-69537
128525,76,steak-and-ale-pie-69538
125813,958,bubble-and-squeak-69539
104770,625,cottage-pie-69540
262844,590,pizza-margherita-69541
244661,27,risotto-69542
5078,218,lasagna-69543
98259,586,carbonara-69544
202374,583,feijoada-69545
245595,834,moqueca-69546
143761,900,acaraje-69547
90423,84,pao-de-queijo-69548
121443,221,sushi-69549
108220,611,tempura-69550
158822,3,ramen-69551
242915,473,okonomiyaki-69552
99433,853,fish-and-chips-69553
215124,912,steak-and-ale-pie-69554
79641,68,bubble-and-squeak-69555
235101,696,cottage-pie-69556
23744,376,pizza-margherita-69557
89223,474,risotto-69558
241411,452,lasagna-69559
93400,789,carbonara-69560
224800,953,feijoada-69561
264602,504,moqueca-69562
177980,623,acaraje-69563
204473,790,pao-de-queijo-69564
62338,426,sushi-69565
15091,29,tempura-69566
271503,728,ramen-69567
173998,749,okonomiyaki-69568
235431,49,fish-and-chips-69569
233540,141,steak-and-ale-pie-69570
234412,824,bubble-and-squeak-69571
67497,84,cottage-pie-69572
18354,189,pizza-margherita-69573
250595,31,risotto-69574
63999,811,lasagna-69575
275015,838,carbonara-69576
231794,587,feijoada-69577
89026,310,moqueca-69578
199569,119,acaraje-69579
227122,266,pao-de-queijo-69580
113240,460,sushi-69581
64436,31,tempura-69582
299263,572,ramen-69583
284346,467,okonomiyaki-69584
136913,286,fish-and-chips-69585
157274,33,steak-and-ale-pie-69586
121107,248,bubble-and-squeak-69587
217120,590,cottage-pie-69588
283527,549,pizza-margherita-69589
214163,887,risotto-69590
180677,907,lasagna-69591
135261,367,carbonara-69592
12522,788,feijoada-69593
197779,643,moqueca-69594
18889,324,acaraje-69595
237343,780,pao-de-queijo-69596
291297,404,sushi-69597
284932,160,tempura-69598
284208,883,ramen-69599
122243,408,okonomiyaki-69600
178387,731,fish-and-chips-69601
52002,473,steak-and-ale-pie-69602
69798,398,bubble-and-squeak-69603
38152,738,cottage-pie-69604
244108,362,pizza-margherita-69605
124672,342,risotto-69606
48509,763,lasagna-69607
30615,303,carbonara-69608
37862,410,feijoada-69609
145766,640,moqueca-69610
73877,555,acaraje-69611
190399,542,pao-de-queijo-69612
30570,560,sushi-69613
98826,925,tempura-69614
96682,571,ramen-69615
131293,926,okonomiyaki-69616
251112,684,fish-and-chips-69617
158459,435,steak-and-ale-pie-69618
154078,290,bubble-and-squeak-69619
93531,625,cottage-pie-69620
131874,679,pizza-margherita-69621
240655,428,risotto-69622
206104,878,lasagna-69623
245619,399,carbonara-69624
225092,148,feijoada-69625
109466,484,moqueca-69626
198757,567,acaraje-69627
206234,170,pao-de-queijo-69628
122750,747,sushi-69629
252663,120,tempura-69630
9770,335,ramen-69631
75877,756,okonomiyaki-69632
159918,282,fish-and-chips-69633
92310,892,steak-and-ale-pie-69634
275129,670,bubble-and-squeak-69635
260191,442,cottage-pie-69636
119572,109,pizza-margherita-69637
148242,16,risotto-69638
71115,919,lasagna-69639
7151,627,carbonara-69640
131822,115,feijoada-69641
68399,147,moqueca-69642
200463,291,acaraje-69643
190556,502,pao-de-queijo-69644
8213,653,sushi-69645
160802,221,tempura-69646
188371,901,ramen-69647
80842,548,okonomiyaki-69648
15026,276,fish-and-chips-69649
280493,733,steak-and-ale-pie-69650
94196,52,bubble-and-squeak-69651
105436,165,cottage-pie-69652
123765,553,pizza-margherita-69653
124200,481,risotto-69654
86132,100,lasagna-69655
137231,298,carbonara-69656
182981,714,feijoada-69657
87749,937,moqueca-69658
2002,502,acaraje-69659
119737,711,pao-de-queijo-69660
196299,561,sushi-69661
52361,890,tempura-69662
295700,792,ramen-69663
125901,642,okonomiyaki-69664
11622,234,fish-and-chips-69665
276688,347,steak-and-ale-pie-69666
92946,298,bubble-and-squeak-69667
251566,988,cottage-pie-69668
183185,894,pizza-margherita-69669
80518,959,risotto-69670
250686,417,lasagna-69671
168246,441,carbonara-69672
182002,514,feijoada-69673
111329,168,moqueca-69674
138934,505,acaraje-69675
28067,380,pao-de-queijo-69676
70649,873,sushi-69677
255886,76,tempura-69678
128973,453,ramen-69679
127032,458,okonomiyaki-69680
75991,238,fish-and-chips-69681
11008,721,steak-and-ale-pie-69682
38993,525,bubble-and-squeak-69683
167334,332,cottage-pie-69684
245054,697,pizza-margherita-69685
91983,631,risotto-69686
205150,869,lasagna-69687
164164,336,carbonara-69688
283396,526,feijoada-69689
192264,652,moqueca-69690
59217,940,acaraje-69691
296582,254,pao-de-queijo-69692
219095,814,sushi-69693
109386,450,tempura-69694
134713,241,ramen-69695
124063,344,okonomiyaki-69696
250549,654,fish-and-chips-69697
230912,938,steak-and-ale-pie-69698
266972,102,bubble-and-squeak-69699
46064,564,cottage-pie-69700
39157,525,pizza-margherita-69701
12421,600,risotto-69702
234022,102,lasagna-69703
4298,822,carbonara-69704
252494,44,feijoada-69705
62926,813,moqueca-69706
148144,904,acaraje-69707
140797,593,pao-de-queijo-69708
73952,408,sushi-69709
129621,650,tempura-69710
213722,981,ramen-69711
191155,756,okonomiyaki-69712
224212,596,fish-and-chips-69713
217261,285,steak-and-ale-pie-69714
240736,850,bubble-and-squeak-69715
232233,851,cottage-pie-69716
299208,328,pizza-margherita-69717
237577,289,risotto-69718
266245,123,lasagna-69719
73229,952,carbonara-69720
205020,772,feijoada-69721
224412,657,moqueca-69722
47764,473,acaraje-69723
237868,438,pao-de-queijo-69724
118408,798,sushi-69725
137854,946,tempura-69726
34598,616,ramen-69727
104544,633,okonomiyaki-69728
196075,778,fish-and-chips-69729
295830,753,steak-and-ale-pie-69730
76068,969,bubble-and-squeak-69731
33957,61,cottage-pie-69732
183732,958,pizza-margherita-69733
195986,706,risotto-69734
211638,277,lasagna-69735
116065,207,carbonara-69736
133651,514,feijoada-69737
279542,971,moqueca-69738
227479,501,acaraje-69739
56239,302,pao-de-queijo-69740
252319,928,sushi-69741
206720,681,tempura-69742
15502,473,ramen-69743
242537,87,okonomiyaki-69744
68934,924,fish-and-chips-69745
86422,696,steak-and-ale-pie-69746
