prioridade,tempo,nome
259937,280,sushi-7933
111431,934,tempura-7934
268717,587,ramen-7935
284754,494,okonomiyaki-7936
119909,122,fish-and-chips-7937
188976,958,steak-and-ale-pie-7938
283463,581,bubble-and-squeak-7939
110502,885,cottage-pie-7940
132637,921,pizza-margherita-7941
167972,553,risotto-7942
234166,219,lasagna-7943
61275,996,carbonara-7944
145826,129,feijoada-7945
224974,641,moqueca-7946
280061,464,acaraje-7947
52209,362,pao-de-queijo-7948
264025,967,sushi-7949
178662,229,tempura-7950
153722,847,ramen-7951
145728,725,okonomiyaki-7952
88734,757,fish-and-chips-7953
117061,298,steak-and-ale-pie-7954
196930,378,bubble-and-squeak-7955
253676,244,cottage-pie-7956
6352,988,pizza-margherita-7957
200484,714,risotto-7958
172697,363,lasagna-7959
135708,507,carbonara-7960
239718,976,feijoada-7961
298343,925,moqueca-7962
25996,828,acaraje-7963
290094,284,pao-de-queijo-7964
79974,55,sushi-7965
86605,913,tempura-7966
36166,7,ramen-7967
236919,169,okonomiyaki-7968
116710,899,fish-and-chips-7969
216628,868,steak-and-ale-pie-7970
171872,78,bubble-and-squeak-7971
8708,33,cottage-pie-7972
241162,205,pizza-margherita-7973
154512,491,risotto-7974
222498,995,lasagna-7975
68985,813,carbonara-7976
101216,574,feijoada-7977
212270,333,moqueca-7978
15782,599,acaraje-7979
93459,136,pao-de-queijo-7980
295549,61,sushi-7981
13055,715,tempura-7982
96165,900,ramen-7983
66984,252,okonomiyaki-7984
114263,372,fish-and-chips-7985
53177,362,steak-and-ale-pie-7986
49407,896,bubble-and-squeak-7987
125804,147,cottage-pie-7988
164658,188,pizza-margherita-7989
241046,151,risotto-7990
1392,361,lasagna-7991
200847,900,carbonara-7992
81573,447,feijoada-7993
224683,424,moqueca-7994
214659,50,acaraje-7995
122973,556,pao-de-queijo-7996
282462,618,sushi-7997
242807,299,tempura-7998
130770,514,ramen-7999
131170,670,okonomiyaki-8000
138432,348,fish-and-chips-8001
197061,298,steak-and-ale-pie-8002
72073,874,bubble-and-squeak-8003
87462,560,cottage-pie-8004
169256,802,pizza-margherita-8005
101663,229,risotto-8006
161508,184,lasagna-8007
292118,946,carbonara-8008
1706,305,feijoada-8009
198441,374,moqueca-8010
15107,150,acaraje-8011
102075,439,pao-de-queijo-8012
67235,749,sushi-8013
205097,538,tempura-8014
113096,215,ramen-8015
36007,848,okonomiyaki-8016
122555,551,fish-and-chips-8017
286159,602,steak-and-ale-pie-8018
230472,491,bubble-and-squeak-8019
252117,663,cottage-pie-8020
103843,132,pizza-margherita-8021
289735,956,risotto-8022
95088,821,lasagna-8023
14587,501,carbonara-8024
138912,813,feijoada-8025
83840,66,moqueca-8026
65094,787,acaraje-8027
76467,786,pao-de-queijo-8028
7737,767,sushi-8029
160243,795,tempura-8030
284635,868,ramen-8031
288281,564,okonomiyaki-8032
244303,859,fish-and-chips-8033
138405,487,steak-and-ale-pie-8034
187348,28,bubble-and-squeak-8035
10788,253,cottage-pie-8036
180763,40,pizza-margherita-8037
264729,469,risotto-8038
125942,336,lasagna-8039
142953,220,carbonara-8040
149615,428,feijoada-8041
53070,225,moqueca-8042
132938,834,acaraje-8043
52317,927,pao-de-queijo-8044
37167,291,sushi-8045
98134,84,tempura-8046
284787,363,ramen-8047
271912,39,okonomiyaki-8048
292121,146,fish-and-chips-8049
97820,419,steak-and-ale-pie-8050
169420,630,bubble-and-squeak-8051
272926,583,cottage-pie-8052
23520,390,pizza-margherita-8053
172377,976,risotto-8054
158921,377,lasagna-8055
50439,170,carbonara-8056
293499,886,feijoada-8057
54430,66,moqueca-8058
1023,611,acaraje-8059
119766,115,pao-de-queijo-8060
71337,795,sushi-8061
193800,668,tempura-8062
258402,493,ramen-8063
12669,853,okonomiyaki-8064
142529,400,fish-and-chips-8065
6320,876,steak-and-ale-pie-8066
30509,30,bubble-and-squeak-8067
111572,90,cottage-pie-8068
36746,503,pizza-margherita-8069
144719,375,risotto-8070
75342,774,lasagna-8071
275897,426,carbonara-8072
278975,833,feijoada-8073
237485,501,moqueca-8074
82972,619,acaraje-8075
292381,793,pao-de-queijo-8076
24030,697,sushi-8077
215743,167,tempura-8078
81638,107,ramen-8079
15339,913,okonomiyaki-8080
260299,566,fish-and-chips-8081
186797,288,steak-and-ale-pie-8082
131632,811,bubble-and-squeak-8083
58910,459,cottage-pie-8084
184211,114,pizza-margherita-8085
78804,474,risotto-8086
61108,295,lasagna-8087
118148,379,carbonara-8088
64607,924,feijoada-8089
44000,478,moqueca-8090
221024,424,acaraje-8091
113684,990,pao-de-queijo-8092
61305,314,sushi-8093
290768,950,tempura-8094
89265,327,ramen-8095
2651,307,okonomiyaki-8096
130914,652,fish-and-chips-8097
92652,28,steak-and-ale-pie-8098
163503,875,bubble-and-squeak-8099
108429,991,cottage-pie-8100
224055,426,pizza-margherita-8101
177341,492,risotto-8102
271568,979,lasagna-8103
49757,701,carbonara-8104
121406,545,feijoada-8105
35419,946,moqueca-8106
216188,759,acaraje-8107
234590,228,pao-de-queijo-8108
116570,530,sushi-8109
77303,845,tempura-8110
144481,156,ramen-8111
43932,586,okonomiyaki-8112
207889,1,fish-and-chips-8113
36274,413,steak-and-ale-pie-8114
22466,150,bubble-and-squeak-8115
23935,69,cottage-pie-8116
46256,790,pizza-margherita-8117
98694,383,risotto-8118
255680,498,lasagna-8119
290993,142,carbonara-8120
163441,532,feijoada-8121
288587,313,moqueca-8122
33240,463,acaraje-8123
63971,955,pao-de-queijo-8124
92223,911,sushi-8125
191421,554,tempura-8126
155051,181,ramen-8127
105333,55,okonomiyaki-8128
214543,735,fish-and-chips-8129
258471,848,steak-and-ale-pie-8130
93425,715,bubble-and-squeak-8131
224493,665,cottage-pie-8132
179766,842,pizza-margherita-8133
260347,633,risotto-8134
35253,482,lasagna-8135
188568,679,carbonara-8136
230180,708,feijoada-8137
166343,420,moqueca-8138
173810,567,acaraje-8139
174968,301,pao-de-queijo-8140
230577,492,sushi-8141
11510,38,tempura-8142
257450,422,ramen-8143
41855,6,okonomiyaki-8144
56915,456,fish-and-chips-8145
279662,153,steak-and-ale-pie-8146
130612,155,bubble-and-squeak-8147
126324,238,cottage-pie-8148
284510,444,pizza-margherita-8149
38607,356,risotto-8150
263190,291,lasagna-8151
136177,501,carbonara-8152
63414,111,feijoada-8153
216785,883,moqueca-8154
277046,716,acaraje-8155
161093,657,pao-de-queijo-8156
73794,534,sushi-8157
278353,344,tempura-8158
37911,279,ramen-8159
49738,677,okonomiyaki-8160
174727,215,fish-and-chips-8161
87098,217,steak-and-ale-pie-8162
214346,813,bubble-and-squeak-8163
206440,804,cottage-pie-8164
162751,219,pizza-margherita-8165
226524,980,risotto-8166
99497,23,lasagna-8167
107024,975,carbonara-8168
281025,413,feijoada-8169
260548,986,moqueca-8170
208208,9,acaraje-8171
64710,610,pao-de-queijo-8172
152641,946,sushi-8173
93663,613,tempura-8174
237298,475,ramen-8175
197109,286,okonomiyaki-8176
105380,385,fish-and-chips-8177
250426,979,steak-and-ale-pie-8178
259870,549,bubble-and-squeak-8179
279961,435,cottage-pie-8180
36842,536,pizza-margherita-8181
126623,254,risotto-8182
84575,863,lasagna-8183
143704,611,carbonara-8184
46579,853,feijoada-8185
250408,329,moqueca-8186
276552,342,acaraje-8187
194162,712,pao-de-queijo-8188
221873,21,sushi-8189
48418,719,tempura-8190
106196,540,ramen-8191
230239,688,okonomiyaki-8192
108783,151,fish-and-chips-8193
246294,420,steak-and-ale-pie-8194
95508,122,bubble-and-squeak-8195
277625,153,cottage-pie-8196
231443,80,pizza-margherita-8197
7063,733,risotto-8198
243120,719,lasagna-8199
271320,448,carbonara-8200
64087,580,feijoada-8201
254784,601,moqueca-8202
119657,816,acaraje-8203
126346,898,pao-de-queijo-8204
208546,367,sushi-8205
6934,969,tempura-8206
187993,127,ramen-8207
294760,682,okonomiyaki-8208
249877,117,fish-and-chips-8209
43468,696,steak-and-ale-pie-8210
49643,291,bubble-and-squeak-8211
285516,685,cottage-pie-8212
23968,985,pizza-margherita-8213
234716,554,risotto-8214
75972,57,lasagna-8215
123069,695,carbonara-8216
258901,232,feijoada-8217
252638,295,moqueca-8218
101917,163,acaraje-8219
296956,822,pao-de-queijo-8220
227412,61,sushi-8221
179344,949,tempura-8222
105225,995,ramen-8223
193172,107,okonomiyaki-8224
21266,47,fish-and-chips-8225
290828,521,steak-and-ale-pie-8226
42107,431,bubble-and-squeak-8227
166693,518,cottage-pie-8228
85203,916,pizza-margherita-8229
71106,550,risotto-8230
149702,91,lasagna-8231
83654,250,carbonara-8232
222033,292,feijoada-8233
21465,149,moqueca-8234
142626,14,acaraje-8235
6869,328,pao-de-queijo-8236
192746,120,sushi-8237
107075,498,tempura-8238
161469,623,ramen-8239
232408,600,okonomiyaki-8240
16285,553,fish-and-chips-8241
72393,428,steak-and-ale-pie-8242
80961,593,bubble-and-squeak-8243
173282,103,cottage-pie-8244
36410,501,pizza-margherita-8245
231590,907,risotto-8246
84632,53,lasagna-8247
285748,1,carbonara-8248
30614,673,feijoada-8249
33768,432,moqueca-8250
231895,725,acaraje-8251
230527,592,pao-de-queijo-8252
54596,22,sushi-8253
282285,197,tempura-8254
51738,850,ramen-8255
51769,200,okonomiyaki-8256
218265,239,fish-and-chips-8257
159683,889,steak-and-ale-pie-8258
38821,566,bubble-and-squeak-8259
181689,286,cottage-pie-8260
190023,513,pizza-margherita-8261
74784,26,risotto-8262
271306,768,lasagna-8263
4414,206,carbonara-8264
158097,799,feijoada-8265
213264,645,moqueca-8266
157888,396,acaraje-8267
200044,323,pao-de-queijo-8268
128848,690,sushi-8269
15051,285,tempura-8270
129495,272,ramen-8271
262414,930,okonomiyaki-8272
74462,914,fish-and-chips-8273
118066,866,steak-and-ale-pie-8274
161560,229,bubble-and-squeak-8275
67857,688,cottage-pie-8276
223080,437,pizza-margherita-8277
151991,701,risotto-8278
59665,810,lasagna-8279
82244,69,carbonara-8280
286397,689,feijoada-8281
30747,47,moqueca-8282
169671,643,acaraje-8283
272652,445,pao-de-queijo-8284
211678,676,sushi-8285
250912,938,tempura-8286
97316,4,ramen-8287
288666,368,okonomiyaki-8288
22557,215,fish-and-chips-8289
189531,781,steak-and-ale-pie-8290
249541,278,bubble-and-squeak-8291
194195,726,cottage-pie-8292
237354,99,pizza-margherita-8293
259109,143,risotto-8294
181633,633,lasagna-8295
197494,543,carbonara-8296
47758,769,feijoada-8297
298306,752,moqueca-8298
222523,640,acaraje-8299
17981,770,pao-de-queijo-8300
226609,608,sushi-8301
291688,587,tempura-8302
99901,185,ramen-8303
159095,328,okonomiyaki-8304
67416,19,fish-and-chips-8305
108465,874,steak-and-ale-pie-8306
74322,358,bubble-and-squeak-8307
40404,455,cottage-pie-8308
103542,705,pizza-margherita-8309
88696,709,risotto-8310
90826,145,lasagna-8311
72183,321,carbonara-8312
25700,845,feijoada-8313
78630,375,moqueca-8314
77198,752,acaraje-8315
111964,752,pao-de-queijo-8316
64581,952,sushi-8317
87523,34,tempura-8318
116955,789,ramen-8319
237770,283,okonomiyaki-8320
267059,464,fish-and-chips-8321
178979,530,steak-and-ale-pie-8322
12515,709,bubble-and-squeak-8323
40500,284,cottage-pie-8324
51389,399,pizza-margherita-8325
132085,894,risotto-8326
159371,505,lasagna-8327
110990,142,carbonara-8328
282445,37,feijoada-8329
213228,425,moqueca-8330
253964,258,acaraje-8331
207555,960,pao-de-queijo-8332
14274,94,sushi-8333
276024,386,tempura-8334
7909,109,ramen-8335
286750,766,okonomiyaki-8336
284902,33,fish-and-chips-8337
230260,560,steak-and-ale-pie-8338
226314,114,bubble-and-squeak-8339
216186,363,cottage-pie-8340
250993,364,pizza-margherita-8341
235042,2,risotto-8342
63344,120,lasagna-8343
192232,554,carbonara-8344
271163,314,feijoada-8345
131380,216,moqueca-8346
207496,208,acaraje-8347
84041,459,pao-de-queijo-8348
279266,113,sushi-8349
67177,810,tempura-8350
84687,341,ramen-8351
218809,570,okonomiyaki-8352
108365,740,fish-and-chips-8353
174600,215,steak-and-ale-pie-8354
145266,520,bubble-and-squeak-8355
23234,574,cottage-pie-8356
165491,635,pizza-margherita-8357
76718,249,risotto-8358
108851,899,lasagna-8359
131879,21,carbonara-8360
233458,897,feijoada-8361
189315,105,moqueca-8362
59802,373,acaraje-8363
43816,697,pao-de-queijo-8364
127747,351,sushi-8365
95856,418,tempura-8366
217977,161,ramen-8367
282173,988,okonomiyaki-8368
109861,240,fish-and-chips-8369
178503,146,steak-and-ale-pie-8370
29231,513,bubble-and-squeak-8371
296336,927,cottage-pie-8372
41884,495,pizza-margherita-8373
38730,507,risotto-8374
299248,69,lasagna-8375
176187,476,carbonara-8376
182129,772,feijoada-8377
256781,960,moqueca-8378
185563,814,acaraje-8379
31690,60,pao-de-queijo-8380
288279,870,sushi-8381
107672,301,tempura-8382
192286,214,ramen-8383
12474,374,okonomiyaki-8384
253313,812,fish-and-chips-8385
187389,741,steak-and-ale-pie-8386
71288,784,bubble-and-squeak-8387
160028,764,cottage-pie-8388
12824,672,pizza-margherita-8389
196359,620,risotto-8390
206935,46,lasagna-8391
217126,560,carbonara-8392
162069,845,feijoada-8393
45734,721,moqueca-8394
252357,71,acaraje-8395
165778,826,pao-de-queijo-8396
30561,330,sushi-8397
178549,275,tempura-8398
57269,193,ramen-8399
106367,840,okonomiyaki-8400
218399,806,fish-and-chips-8401
35316,164,steak-and-ale-pie-8402
275998,359,bubble-and-squeak-8403
60394,648,cottage-pie-8404
209855,217,pizza-margherita-8405
168721,981,risotto-8406
185218,607,lasagna-8407
208258,261,carbonara-8408
3350,68,feijoada-8409
107350,115,moqueca-8410
41340,758,acaraje-8411
80505,661,pao-de-queijo-8412
267874,127,sushi-8413
236743,913,tempura-8414
181915,267,ramen-8415
156046,193,okonomiyaki-8416
130454,656,fish-and-chips-8417
191207,197,steak-and-ale-pie-8418
60717,254,bubble-and-squeak-8419
142652,472,cottage-pie-8420
148488,638,pizza-margherita-8421
75391,372,risotto-8422
259444,54,lasagna-8423
190721,977,carbonara-8424
72711,11,feijoada-8425
132907,718,moqueca-8426
125477,638,acaraje-8427
230442,51,pao-de-queijo-8428
209754,700,sushi-8429
92233,154,tempura-8430
81627,593,ramen-8431
47480,867,okonomiyaki-8432
84744,699,fish-and-chips-8433
17280,765,steak-and-ale-pie-8434
125521,829,bubble-and-squeak-8435
124619,728,cottage-pie-8436
153196,215,pizza-margherita-8437
210742,925,risotto-8438
77334,39,lasagna-8439
255048,203,carbonara-8440
5484,619,feijoada-8441
7667,376,moqueca-8442
187276,116,acaraje-8443
81151,785,pao-de-queijo-8444
221916,943,sushi-8445
182084,503,tempura-8446
13213,968,ramen-8447
165547,246,okonomiyaki-8448
274898,111,fish-and-chips-8449
137503,239,steak-and-ale-pie-8450
43184,429,bubble-and-squeak-8451
226158,377,cottage-pie-8452
210332,653,pizza-margherita-8453
35249,887,risotto-8454
205436,853,lasagna-8455
9067,316,carbonara-8456
64065,885,feijoada-8457
205826,513,moqueca-8458
22822,430,acaraje-8459
129405,410,pao-de-queijo-8460
167261,117,sushi-8461
69043,202,tempura-8462
160026,249,ramen-8463
67875,359,okonomiyaki-8464
260471,930,fish-and-chips-8465
248573,63,steak-and-ale-pie-8466
283927,462,bubble-and-squeak-8467
162831,726,cottage-pie-8468
137363,996,pizza-margherita-8469
77370,914,risotto-8470
188130,684,lasagna-8471
151912,705,carbonara-8472
51427,625,feijoada-8473
94829,399,moqueca-8474
152076,547,acaraje-8475
216907,461,pao-de-queijo-8476
45598,391,sushi-8477
53027,475,tempura-8478
70833,822,ramen-8479
231218,527,okonomiyaki-8480
173558,698,fish-and-chips-8481
22462,918,steak-and-ale-pie-8482
165526,550,bubble-and-squeak-8483
265345,540,cottage-pie-8484
285248,375,pizza-margherita-8485
76594,548,risotto-8486
19867,106,lasagna-8487
131143,961,carbonara-8488
229331,216,feijoada-8489
170136,114,moqueca-8490
81805,73,acaraje-8491
202536,879,pao-de-queijo-8492
7746,695,sushi-8493
132389,350,tempura-8494
157344,498,ramen-8495
278338,223,okonomiyaki-8496
116803,86,fish-and-chips-8497
188146,641,steak-and-ale-pie-8498
123739,8,bubble-and-squeak-8499
49054,397,cottage-pie-8500
10289,879,pizza-margherita-8501
226405,472,risotto-8502
148841,849,lasagna-8503
199990,868,carbonara-8504
287017,828,feijoada-8505
236463,201,moqueca-8506
280460,148,acaraje-8507
20897,486,pao-de-queijo-8508
189551,23,sushi-8509
168840,917,tempura-8510
172835,208,ramen-8511
100216,772,okonomiyaki-8512
255265,634,fish-and-chips-8513
20525,735,steak-and-ale-pie-8514
35585,394,bubble-and-squeak-8515
288882,316,cottage-pie-8516
107449,163,pizza-margherita-8517
194651,353,risotto-8518
53798,607,lasagna-8519
49049,295,carbonara-8520
179334,543,feijoada-8521
24852,994,moqueca-8522
27342,736,acaraje-8523
77558,816,pao-de-queijo-8524
120267,626,sushi-8525
182756,696,tempura-8526
7333,596,ramen-8527
250589,692,okonomiyaki-8528
190763,787,fish-and-chips-8529
24385,215,steak-and-ale-pie-8530
141436,317,bubble-and-squeak-8531
228297,443,cottage-pie-8532
70083,212,pizza-margherita-8533
40988,799,risotto-8534
175045,633,lasagna-8535
18391,439,carbonara-8536
190503,604,feijoada-8537
69209,587,moqueca-8538
230599,336,acaraje-8539
256996,566,pao-de-queijo-8540
262183,515,sushi-8541
287859,460,tempura-8542
39353,29,ramen-8543
125152,102,okonomiyaki-8544
101317,951,fish-and-chips-8545
89987,127,steak-and-ale-pie-8546
93154,54,bubble-and-squeak-8547
167137,147,cottage-pie-8548
242379,578,pizza-margherita-8549
204113,973,risotto-8550
89411,196,lasagna-8551
35438,330,carbonara-8552
163435,290,feijoada-8553
34328,492,moqueca-8554
88352,855,acaraje-8555
270788,417,pao-de-queijo-8556
277367,102,sushi-8557
225915,311,tempura-8558
169284,395,ramen-8559
18114,925,okonomiyaki-8560
6018,339,fish-and-chips-8561
222474,266,steak-and-ale-pie-8562
50597,907,bubble-and-squeak-8563
194038,260,cottage-pie-8564
243131,563,pizza-margherita-8565
198280,704,risotto-8566
170644,34,lasagna-8567
38765,101,carbonara-8568
237367,724,feijoada-8569
103878,667,moqueca-8570
101875,289,acaraje-8571
238856,63,pao-de-queijo-8572
165067,775,sushi-8573
228921,441,tempura-8574
37450,16,ramen-8575
239397,121,okonomiyaki-8576
150240,792,fish-and-chips-8577
207863,968,steak-and-ale-pie-8578
190561,908,bubble-and-squeak-8579
45957,430,cottage-pie-8580
48496,788,pizza-margherita-8581
119638,121,risotto-8582
78770,546,lasagna-8583
106053,869,carbonara-8584
299015,972,feijoada-8585
121300,620,moqueca-8586
81202,778,acaraje-8587
106608,862,pao-de-queijo-8588
84691,719,sushi-8589
49156,16,tempura-8590
288245,485,ramen-8591
199587,49,okonomiyaki-8592
241149,257,fish-and-chips-8593
183539,20,steak-and-ale-pie-8594
82169,715,bubble-and-squeak-8595
110846,140,cottage-pie-8596
256915,573,pizza-margherita-8597
122260,140,risotto-8598
263954,502,lasagna-8599
234053,696,carbonara-8600
128582,657,feijoada-8601
95595,95,moqueca-8602
140018,187,acaraje-8603
161167,650,pao-de-queijo-8604
44987,171,sushi-8605
90479,26,tempura-8606
69372,432,ramen-8607
48907,564,okonomiyaki-8608
135281,114,fish-and-chips-8609
202385,1,steak-and-ale-pie-8610
6760,413,bubble-and-squeak-8611
201811,409,cottage-pie-8612
255701,506,pizza-margherita-8613
156877,552,risotto-8614
43216,974,lasagna-8615
226075,639,carbonara-8616
121247,972,feijoada-8617
5974,901,moqueca-8618
144235,695,acaraje-8619
298086,872,pao-de-queijo-8620
198790,657,sushi-8621
60122,512,tempura-8622
4404,297,ramen-8623
142032,148,okonomiyaki-8624
299067,973,fish-and-chips-8625
118240,401,steak-and-ale-pie-8626
28140,637,bubble-and-squeak-8627
99537,31,cottage-pie-8628
72800,147,pizza-margherita-8629
97705,703,risotto-8630
99400,965,lasagna-8631
122641,609,carbonara-8632
184894,173,feijoada-8633
185983,625,moqueca-8634
123469,468,acaraje-8635
147569,102,pao-de-queijo-8636
210721,250,sushi-8637
272742,511,tempura-8638
131145,954,ramen-8639
49480,331,okonomiyaki-8640
4571,531,fish-and-chips-8641
214861,454,steak-and-ale-pie-8642
56014,273,bubble-and-squeak-8643
144468,879,cottage-pie-8644
154053,159,pizza-margherita-8645
2011,235,risotto-8646
20304,212,lasagna-8647
191681,682,carbonara-8648
238159,339,feijoada-8649
155095,270,moqueca-8650
78118,178,acaraje-8651
269456,488,pao-de-queijo-8652
218485,970,sushi-8653
102718,135,tempura-8654
271052,448,ramen-8655
33530,470,okonomiyaki-8656
53272,202,fish-and-chips-8657
102764,251,steak-and-ale-pie-8658
239591,376,bubble-and-squeak-8659
253916,835,cottage-pie-8660
263691,239,pizza-margherita-8661
116153,796,risotto-8662
172500,953,lasagna-8663
60064,934,carbonara-8664
31468,939,feijoada-8665
5616,509,moqueca-8666
242353,483,acaraje-8667
143076,318,pao-de-queijo-8668
273838,683,sushi-8669
72379,103,tempura-8670
178017,319,ramen-8671
105240,31,okonomiyaki-8672
97473,595,fish-and-chips-8673
236664,552,steak-and-ale-pie-8674
193118,504,bubble-and-squeak-8675
157646,315,cottage-pie-8676
98529,870,pizza-margherita-8677
167207,433,risotto-8678
25796,100,lasagna-8679
58010,446,carbonara-8680
229577,811,feijoada-8681
36293,428,moqueca-8682
54913,763,acaraje-8683
77624,178,pao-de-queijo-8684
81464,871,sushi-8685
206639,387,tempura-8686
72467,337,ramen-8687
146598,557,okonomiyaki-8688
21121,676,fish-and-chips-8689
197012,652,steak-and-ale-pie-8690
115448,835,bubble-and-squeak-8691
13533,10,cottage-pie-8692
168130,300,pizza-margherita-8693
247734,863,risotto-8694
287577,415,lasagna-8695
16416,178,carbonara-8696
234777,177,feijoada-8697
215732,107,moqueca-8698
171998,45,acaraje-8699
140234,164,pao-de-queijo-8700
87309,978,sushi-8701
238301,112,tempura-8702
115650,188,ramen-8703
17957,387,okonomiyaki-8704
229230,595,fish-and-chips-8705
291012,278,steak-and-ale-pie-8706
75476,765,bubble-and-squeak-8707
268419,855,cottage-pie-8708
104923,337,pizza-margherita-8709
292787,11,risotto-8710
247790,327,lasagna-8711
10774,709,carbonara-8712
241000,873,feijoada-8713
38765,35,moqueca-8714
149680,682,acaraje-8715
63240,778,pao-de-queijo-8716
83190,725,sushi-8717
35869,342,tempura-8718
229208,432,ramen-8719
171336,949,okonomiyaki-8720
256956,791,fish-and-chips-8721
167818,950,steak-and-ale-pie-8722
251061,755,bubble-and-squeak-8723
124963,298,cottage-pie-8724
156181,383,pizza-margherita-8725
228758,88,risotto-8726
106955,719,lasagna-8727
226070,132,carbonara-8728
56373,30,feijoada-8729
30676,440,moqueca-8730
123093,449,acaraje-8731
209307,764,pao-de-queijo-8732
12847,634,sushi-8733
184517,683,tempura-8734
273840,755,ramen-8735
274762,505,okonomiyaki-8736
42995,253,fish-and-chips-8737
158867,158,steak-and-ale-pie-8738
3958,47,bubble-and-squeak-8739
255977,776,cottage-pie-8740
9747,330,pizza-margherita-8741
272711,611,risotto-8742
132573,551,lasagna-8743
225771,334,carbonara-8744
93963,116,feijoada-8745
123803,208,moqueca-8746
239606,471,acaraje-8747
52483,14,pao-de-queijo-8748
274710,695,sushi-8749
136221,27,tempura-8750
72609,123,ramen-8751
176640,449,okonomiyaki-8752
106432,691,fish-and-chips-8753
231894,678,steak-and-ale-pie-8754
13765,507,bubble-and-squeak-8755
239172,889,cottage-pie-8756
283862,93,pizza-margherita-8757
289892,502,risotto-8758
220978,662,lasagna-8759
282729,766,carbonara-8760
138918,678,feijoada-8761
256013,298,moqueca-8762
65950,105,acaraje-8763
4341,808,pao-de-queijo-8764
96482,653,sushi-8765
30909,102,tempura-8766
215929,768,ramen-8767
227099,142,okonomiyaki-8768
115695,270,fish-and-chips-8769
238320,730,steak-and-ale-pie-8770
24265,702,bubble-and-squeak-8771
254142,978,cottage-pie-8772
47231,178,pizza-margherita-8773
295828,461,risotto-8774
238512,442,lasagna-8775
175822,59,carbonara-8776
18776,802,feijoada-8777
253144,600,moqueca-8778
217177,166,acaraje-8779
223849,833,pao-de-queijo-8780
261793,387,sushi-8781
114429,306,tempura-8782
292097,583,ramen-8783
267064,744,okonomiyaki-8784
246622,631,fish-and-chips-8785
232549,851,steak-and-ale-pie-8786
101787,486,bubble-and-squeak-8787
96680,466,cottage-pie-8788
298128,924,pizza-margherita-8789
243214,992,risotto-8790
219471,878,lasagna-8791
287566,386,carbonara-8792
176130,67,feijoada-8793
1966,571,moqueca-8794
82151,362,acaraje-8795
52760,133,pao-de-queijo-8796
85401,775,sushi-8797
233477,833,tempura-8798
26316,316,ramen-8799
54834,391,okonomiyaki-8800
10849,976,fish-and-chips-8801
210733,423,steak-and-ale-pie-8802
200117,174,bubble-and-squeak-8803
280863,527,cottage-pie-8804
109881,815,pizza-margherita-8805
19327,918,risotto-8806
226599,448,lasagna-8807
29151,443,carbonara-8808
139412,795,feijoada-8809
228023,890,moqueca-8810
74176,603,acaraje-8811
254289,371,pao-de-queijo-8812
230560,650,sushi-8813
142959,714,tempura-8814
152501,590,ramen-8815
185613,329,okonomiyaki-8816
221721,436,fish-and-chips-8817
114586,239,steak-and-ale-pie-8818
166389,553,bubble-and-squeak-8819
73139,314,cottage-pie-8820
215494,156,pizza-margherita-8821
16070,172,risotto-8822
223306,274,lasagna-8823
239612,369,carbonara-8824
205226,590,feijoada-8825
237141,640,moqueca-8826
94199,476,acaraje-8827
19793,51,pao-de-queijo-8828
291444,152,sushi-8829
264553,619,tempura-8830
71511,227,ramen-8831
47337,149,okonomiyaki-8832
116226,161,fish-and-chips-8833
31197,6,steak-and-ale-pie-8834
256184,785,bubble-and-squeak-8835
127380,759,cottage-pie-8836
252087,170,pizza-margherita-8837
67671,207,risotto-8838
222166,944,lasagna-8839
142705,689,carbonara-8840
127366,595,feijoada-8841
54028,11,moqueca-8842
230660,894,acaraje-8843
207122,963,pao-de-queijo-8844
76329,494,sushi-8845
206869,554,tempura-8846
131193,568,ramen-8847
173801,67,okonomiyaki-8848
192524,86,fish-and-chips-8849
57963,978,steak-and-ale-pie-8850
79532,603,bubble-and-squeak-8851
178773,845,cottage-pie-8852
117522,539,pizza-margherita-8853
131476,856,risotto-8854
285690,856,lasagna-8855
44980,828,carbonara-8856
181622,382,feijoada-8857
225366,674,moqueca-8858
211933,288,acaraje-8859
216484,90,pao-de-queijo-8860
206962,866,sushi-8861
108345,976,tempura-8862
163823,684,ramen-8863
159043,76,okonomiyaki-8864
226403,118,fish-and-chips-8865
198557,392,steak-and-ale-pie-8866
224804,89,bubble-and-squeak-8867
87172,762,cottage-pie-8868
96679,388,pizza-margherita-8869
201429,630,risotto-8870
180818,974,lasagna-8871
297395,631,carbonara-8872
225148,572,feijoada-8873
275617,832,moqueca-8874
20105,420,acaraje-8875
290992,125,pao-de-queijo-8876
138826,431,sushi-8877
182917,242,tempura-8878
152716,733,ramen-8879
274800,317,okonomiyaki-8880
90012,186,fish-and-chips-8881
147498,653,steak-and-ale-pie-8882
225488,613,bubble-and-squeak-8883
207031,979,cottage-pie-8884
259309,583,pizza-margherita-8885
295976,425,risotto-8886
295747,602,lasagna-8887
162863,130,carbonara-8888
283408,746,feijoada-8889
114733,140,moqueca-8890
274371,288,acaraje-8891
197597,821,pao-de-queijo-8892
211129,920,sushi-8893
10988,319,tempura-8894
295536,274,ramen-8895
224629,744,okonomiyaki-8896
186799,43,fish-and-chips-8897
220909,870,steak-and-ale-pie-8898
199550,560,bubble-and-squeak-8899
93891,699,cottage-pie-8900
34205,545,pizza-margherita-8901
284834,187,risotto-8902
84241,14,lasagna-8903
90903,222,carbonara-8904
81178,410,feijoada-8905
